"Frankfurt";"PLFERRO00016";"";"";"";"";""
"Datum";"Eröffnung";"Schluss";"Tageshoch";"Tagestief";"Umsatz";"Umsatz in Stück"
"31.01.25";"8,36";"8,36";"8,36";"8,36";"";""
"30.01.25";"8,32";"8,90";"8,90";"8,32";"18";"2"
"29.01.25";"8,34";"8,34";"8,34";"8,34";"";""
"28.01.25";"8,24";"8,24";"8,24";"8,24";"";""
"27.01.25";"8,18";"8,18";"8,18";"8,18";"";""
"24.01.25";"8,22";"8,22";"8,22";"8,22";"";""
"23.01.25";"8,22";"8,22";"8,22";"8,22";"";""
"22.01.25";"8,20";"8,20";"8,20";"8,20";"";""
"21.01.25";"8,18";"8,18";"8,18";"8,18";"";""
"20.01.25";"8,22";"8,22";"8,22";"8,22";"";""
"17.01.25";"8,20";"8,50";"8,50";"8,20";"34.000";"4.000"
"16.01.25";"8,26";"8,26";"8,26";"8,26";"";""
"15.01.25";"8,28";"8,28";"8,28";"8,28";"";""
"14.01.25";"8,30";"8,84";"8,84";"8,30";"9";"1"
"13.01.25";"8,24";"8,24";"8,24";"8,24";"";""
"10.01.25";"8,32";"8,32";"8,32";"8,32";"";""
"09.01.25";"8,28";"8,28";"8,28";"8,28";"";""
"08.01.25";"8,38";"8,38";"8,38";"8,38";"";""
"07.01.25";"8,40";"8,40";"8,40";"8,40";"";""
"06.01.25";"8,36";"8,36";"8,36";"8,36";"";""
"03.01.25";"8,22";"8,80";"8,80";"8,22";"60.364";"6.880"
"02.01.25";"8,10";"8,10";"8,10";"8,10";"";""
"30.12.24";"8,10";"8,10";"8,10";"8,10";"";""
"27.12.24";"8,12";"8,12";"8,12";"8,12";"";""
"23.12.24";"8,06";"8,06";"8,06";"8,06";"";""
"20.12.24";"7,94";"7,94";"7,94";"7,94";"";""
"19.12.24";"8,08";"8,08";"8,08";"8,08";"";""
"18.12.24";"7,92";"7,92";"7,92";"7,92";"";""
"17.12.24";"7,94";"7,94";"7,94";"7,94";"";""
"16.12.24";"7,82";"7,82";"7,82";"7,82";"";""
"13.12.24";"7,76";"7,76";"7,76";"7,76";"";""
"12.12.24";"7,76";"7,76";"7,76";"7,76";"";""
"11.12.24";"7,92";"7,92";"7,92";"7,92";"";""
"10.12.24";"7,88";"7,88";"7,88";"7,88";"";""
"09.12.24";"7,94";"7,94";"7,94";"7,94";"";""
"06.12.24";"7,88";"7,88";"7,88";"7,88";"";""
"05.12.24";"7,86";"7,86";"7,86";"7,86";"";""
"04.12.24";"7,82";"7,82";"7,82";"7,82";"";""
"03.12.24";"7,78";"7,78";"7,78";"7,78";"";""
"02.12.24";"7,82";"7,82";"7,82";"7,82";"";""
"29.11.24";"7,70";"7,70";"7,70";"7,70";"";""
"28.11.24";"7,84";"7,84";"7,84";"7,84";"";""
"27.11.24";"8,00";"8,00";"8,00";"8,00";"";""
"26.11.24";"8,02";"8,02";"8,02";"8,02";"";""
"25.11.24";"7,86";"7,86";"7,86";"7,86";"";""
"22.11.24";"8,00";"8,00";"8,00";"8,00";"";""
"21.11.24";"8,02";"8,02";"8,02";"8,02";"";""
"20.11.24";"7,58";"7,58";"7,58";"7,58";"";""
"19.11.24";"7,88";"7,88";"7,88";"7,88";"";""
"18.11.24";"8,02";"8,02";"8,02";"8,02";"";""
"15.11.24";"7,98";"7,98";"7,98";"7,98";"";""
"14.11.24";"7,62";"7,62";"7,62";"7,62";"";""
"13.11.24";"7,50";"7,50";"7,50";"7,50";"";""
"12.11.24";"7,56";"7,56";"7,56";"7,56";"";""
"11.11.24";"7,62";"7,62";"7,62";"7,62";"";""
"08.11.24";"7,50";"7,50";"7,50";"7,50";"";""
"07.11.24";"7,44";"7,44";"7,44";"7,44";"";""
"06.11.24";"7,34";"7,34";"7,34";"7,34";"";""
"05.11.24";"7,50";"7,50";"7,50";"7,50";"";""
"04.11.24";"7,44";"7,44";"7,44";"7,44";"";""
"01.11.24";"7,42";"7,42";"7,42";"7,42";"";""
"31.10.24";"7,44";"7,44";"7,44";"7,44";"";""
"30.10.24";"7,40";"7,40";"7,40";"7,40";"";""
"29.10.24";"7,36";"7,36";"7,36";"7,36";"";""
"28.10.24";"7,38";"7,38";"7,38";"7,38";"";""
"25.10.24";"7,38";"7,38";"7,38";"7,38";"";""
"24.10.24";"7,40";"7,40";"7,40";"7,40";"";""
"23.10.24";"7,50";"7,50";"7,50";"7,50";"";""
"22.10.24";"7,54";"8,18";"8,18";"7,54";"1.497";"183"
"21.10.24";"7,60";"7,60";"7,60";"7,60";"";""
"18.10.24";"7,46";"7,46";"7,46";"7,46";"";""
"17.10.24";"7,52";"7,52";"7,52";"7,52";"";""
"16.10.24";"7,56";"7,56";"7,56";"7,56";"";""
"15.10.24";"7,50";"7,50";"7,50";"7,50";"";""
"14.10.24";"7,60";"7,60";"7,60";"7,60";"";""
"11.10.24";"7,50";"7,50";"7,50";"7,50";"";""
"10.10.24";"7,52";"7,52";"7,52";"7,52";"";""
"09.10.24";"7,50";"7,50";"7,50";"7,50";"";""
"08.10.24";"7,46";"7,46";"7,46";"7,46";"";""
"07.10.24";"7,44";"7,44";"7,44";"7,44";"";""
"04.10.24";"7,48";"7,48";"7,48";"7,48";"";""
"03.10.24";"7,46";"8,00";"8,00";"7,46";"80";"10"
"02.10.24";"7,56";"7,56";"7,56";"7,56";"";""
"01.10.24";"7,64";"7,64";"7,64";"7,64";"";""
"30.09.24";"7,62";"7,62";"7,62";"7,62";"";""
"27.09.24";"7,56";"7,56";"7,56";"7,56";"";""
"26.09.24";"7,54";"8,08";"8,08";"7,54";"808";"100"
"25.09.24";"7,68";"7,68";"7,68";"7,68";"";""
"24.09.24";"7,64";"7,64";"7,64";"7,64";"";""
"23.09.24";"7,62";"7,62";"7,62";"7,62";"";""
"20.09.24";"7,80";"7,80";"7,80";"7,80";"";""
"19.09.24";"7,88";"7,88";"7,88";"7,88";"";""
"18.09.24";"7,58";"7,58";"7,58";"7,58";"";""
"17.09.24";"7,48";"7,48";"7,48";"7,48";"";""
"16.09.24";"7,70";"7,70";"7,70";"7,70";"";""
"13.09.24";"7,74";"7,74";"7,74";"7,74";"";""
"12.09.24";"7,80";"7,80";"7,80";"7,80";"";""
"11.09.24";"8,44";"8,44";"8,44";"8,44";"";""
"10.09.24";"8,38";"8,38";"8,38";"8,38";"";""
"09.09.24";"8,18";"8,18";"8,18";"8,18";"";""
"06.09.24";"8,20";"8,20";"8,20";"8,20";"";""
"05.09.24";"8,18";"8,18";"8,18";"8,18";"";""
"04.09.24";"8,28";"8,28";"8,28";"8,28";"";""
"03.09.24";"8,32";"8,32";"8,32";"8,32";"";""
"02.09.24";"7,90";"7,90";"7,90";"7,90";"";""
"30.08.24";"7,92";"7,92";"7,92";"7,92";"";""
"29.08.24";"7,86";"7,86";"7,86";"7,86";"";""
"28.08.24";"7,94";"7,94";"7,94";"7,94";"";""
"27.08.24";"7,98";"7,98";"7,98";"7,98";"";""
"26.08.24";"7,98";"7,98";"7,98";"7,98";"";""
"23.08.24";"8,02";"8,02";"8,02";"8,02";"";""
"22.08.24";"8,14";"8,14";"8,14";"8,14";"";""
"21.08.24";"8,22";"8,22";"8,22";"8,22";"";""
"20.08.24";"8,32";"8,32";"8,32";"8,32";"";""
"19.08.24";"8,20";"8,20";"8,20";"8,20";"";""
"16.08.24";"8,10";"8,10";"8,10";"8,10";"";""
"15.08.24";"8,10";"8,10";"8,10";"8,10";"";""
"14.08.24";"8,06";"8,06";"8,06";"8,06";"";""
"13.08.24";"8,10";"8,70";"8,70";"8,10";"870";"100"
"12.08.24";"7,78";"7,78";"7,78";"7,78";"";""
"09.08.24";"7,74";"7,74";"7,74";"7,74";"";""
"08.08.24";"7,74";"7,74";"7,74";"7,74";"";""
"07.08.24";"7,68";"7,68";"7,68";"7,68";"";""
"06.08.24";"7,46";"7,46";"7,46";"7,46";"";""
"05.08.24";"7,40";"7,40";"7,40";"7,40";"";""
"02.08.24";"8,36";"8,36";"8,36";"8,36";"";""
"01.08.24";"8,36";"8,36";"8,36";"8,36";"";""
"31.07.24";"8,22";"8,22";"8,22";"8,22";"";""
"30.07.24";"8,22";"8,22";"8,22";"8,22";"";""
"29.07.24";"8,22";"8,22";"8,22";"8,22";"";""
"26.07.24";"8,08";"8,08";"8,08";"8,08";"";""
"25.07.24";"8,34";"8,34";"8,34";"8,34";"";""
"24.07.24";"8,56";"8,56";"8,56";"8,56";"";""
"23.07.24";"8,64";"8,64";"8,64";"8,64";"";""
"22.07.24";"8,22";"8,22";"8,22";"8,22";"";""
"19.07.24";"8,14";"8,14";"8,14";"8,14";"";""
"18.07.24";"8,32";"8,32";"8,32";"8,32";"";""
"17.07.24";"8,50";"8,50";"8,50";"8,50";"";""
"16.07.24";"8,66";"8,66";"8,66";"8,66";"";""
"15.07.24";"8,68";"8,68";"8,68";"8,68";"";""
"12.07.24";"8,84";"8,84";"8,84";"8,84";"";""
"11.07.24";"8,64";"8,64";"8,64";"8,64";"";""
"10.07.24";"8,74";"8,74";"8,74";"8,74";"";""
"09.07.24";"8,84";"8,84";"8,84";"8,84";"";""
"08.07.24";"8,80";"8,80";"8,80";"8,80";"";""
"05.07.24";"8,72";"8,72";"8,72";"8,72";"";""
"04.07.24";"8,86";"8,86";"8,86";"8,86";"";""
"03.07.24";"8,88";"9,40";"9,40";"8,88";"113";"12"
"02.07.24";"8,86";"8,86";"8,86";"8,86";"";""
"01.07.24";"8,88";"8,88";"8,88";"8,88";"";""
"28.06.24";"8,68";"8,68";"8,68";"8,68";"";""
"27.06.24";"8,66";"8,66";"8,66";"8,66";"";""
"26.06.24";"8,60";"8,60";"8,60";"8,60";"";""
"25.06.24";"8,76";"8,76";"8,76";"8,76";"";""
"24.06.24";"8,66";"8,66";"8,66";"8,66";"";""
"21.06.24";"8,46";"8,46";"8,46";"8,46";"";""
"20.06.24";"8,40";"8,40";"8,40";"8,40";"";""
"19.06.24";"8,34";"8,34";"8,34";"8,34";"";""
"18.06.24";"8,22";"8,22";"8,22";"8,22";"";""
"17.06.24";"8,24";"8,24";"8,24";"8,24";"";""
"14.06.24";"8,42";"8,42";"8,42";"8,42";"";""
"13.06.24";"8,42";"8,42";"8,42";"8,42";"";""
"12.06.24";"8,32";"8,32";"8,32";"8,32";"";""
"11.06.24";"8,36";"8,36";"8,36";"8,36";"";""
"10.06.24";"8,48";"8,48";"8,48";"8,48";"";""
"07.06.24";"8,52";"8,52";"8,52";"8,52";"";""
"06.06.24";"8,28";"8,28";"8,28";"8,28";"";""
"05.06.24";"8,22";"8,22";"8,22";"8,22";"";""
"04.06.24";"8,46";"8,46";"8,46";"8,46";"";""
"03.06.24";"8,34";"8,34";"8,34";"8,34";"";""
"31.05.24";"8,44";"9,02";"9,02";"8,44";"586";"65"
"30.05.24";"8,44";"8,44";"8,44";"8,44";"";""
"29.05.24";"8,42";"8,42";"8,42";"8,42";"";""
"28.05.24";"8,60";"8,60";"8,60";"8,60";"";""
"27.05.24";"8,48";"8,48";"8,48";"8,48";"";""
"24.05.24";"8,48";"8,48";"8,48";"8,48";"";""
"23.05.24";"8,58";"8,58";"8,58";"8,58";"";""
"22.05.24";"8,70";"8,70";"8,70";"8,70";"";""
"21.05.24";"8,76";"8,76";"8,76";"8,76";"";""
"20.05.24";"8,52";"8,52";"8,52";"8,52";"";""
"17.05.24";"8,50";"8,50";"8,50";"8,50";"";""
"16.05.24";"7,90";"7,90";"7,90";"7,90";"";""
"15.05.24";"7,86";"7,86";"7,86";"7,86";"";""
"14.05.24";"7,94";"7,94";"7,94";"7,94";"";""
"13.05.24";"7,88";"7,88";"7,88";"7,88";"";""
"10.05.24";"8,00";"8,00";"8,00";"8,00";"";""
"09.05.24";"7,88";"7,88";"7,88";"7,88";"";""
"08.05.24";"7,78";"7,78";"7,78";"7,78";"";""
"07.05.24";"7,64";"7,64";"7,64";"7,64";"";""
"06.05.24";"7,66";"7,66";"7,66";"7,66";"";""
"03.05.24";"7,64";"7,64";"7,64";"7,64";"";""
"02.05.24";"7,72";"7,72";"7,72";"7,72";"";""
"30.04.24";"7,82";"7,82";"7,82";"7,82";"";""
"29.04.24";"7,86";"7,86";"7,86";"7,86";"";""
"26.04.24";"7,74";"7,74";"7,74";"7,74";"";""
"25.04.24";"7,78";"7,78";"7,78";"7,78";"";""
"24.04.24";"7,90";"7,90";"7,90";"7,90";"";""
"23.04.24";"7,98";"7,98";"7,98";"7,98";"";""
"22.04.24";"7,98";"7,98";"7,98";"7,98";"";""
"19.04.24";"8,00";"8,00";"8,00";"8,00";"";""
"18.04.24";"8,00";"8,00";"8,00";"8,00";"";""
"17.04.24";"8,10";"8,10";"8,10";"8,10";"";""
"16.04.24";"8,14";"8,14";"8,14";"8,14";"";""
"15.04.24";"8,20";"8,20";"8,20";"8,20";"";""
"12.04.24";"8,20";"8,20";"8,20";"8,20";"";""
"11.04.24";"8,08";"8,08";"8,08";"8,08";"";""
"10.04.24";"8,00";"8,00";"8,00";"8,00";"";""
"09.04.24";"7,96";"7,98";"7,98";"7,96";"80";"10"
"08.04.24";"7,76";"7,76";"7,76";"7,76";"";""
"05.04.24";"7,80";"7,80";"7,80";"7,80";"";""
"04.04.24";"8,02";"8,02";"8,02";"8,02";"";""
"03.04.24";"7,76";"7,76";"7,76";"7,76";"";""
"02.04.24";"7,90";"8,00";"8,00";"7,90";"4.800";"600"
"28.03.24";"7,52";"7,52";"7,52";"7,52";"";""
"27.03.24";"7,46";"7,52";"7,52";"7,46";"113";"15"
"26.03.24";"7,56";"7,56";"7,56";"7,56";"";""
"25.03.24";"7,52";"7,52";"7,52";"7,52";"";""
"22.03.24";"7,50";"7,50";"7,50";"7,50";"";""
"21.03.24";"7,48";"7,48";"7,48";"7,48";"";""
"20.03.24";"7,46";"7,46";"7,46";"7,46";"";""
"19.03.24";"7,46";"7,46";"7,46";"7,46";"";""
"18.03.24";"7,54";"7,54";"7,54";"7,54";"";""
"15.03.24";"7,56";"7,50";"7,56";"7,50";"75";"10"
"14.03.24";"7,58";"7,58";"7,58";"7,58";"";""
"13.03.24";"7,58";"7,58";"7,58";"7,58";"";""
"12.03.24";"7,64";"7,64";"7,64";"7,64";"";""
"11.03.24";"7,46";"7,46";"7,46";"7,46";"";""
"08.03.24";"7,36";"7,36";"7,36";"7,36";"";""
"07.03.24";"7,08";"7,08";"7,08";"7,08";"";""
"06.03.24";"6,94";"6,94";"6,94";"6,94";"";""
"05.03.24";"6,92";"6,92";"6,92";"6,92";"";""
"04.03.24";"6,88";"6,88";"6,88";"6,88";"";""
"01.03.24";"6,86";"6,86";"6,86";"6,86";"";""
"29.02.24";"6,86";"6,86";"6,86";"6,86";"";""
"28.02.24";"6,92";"6,92";"6,92";"6,92";"";""
"27.02.24";"7,02";"7,02";"7,02";"7,02";"";""
"26.02.24";"7,06";"7,06";"7,06";"7,06";"";""
"23.02.24";"7,02";"7,02";"7,02";"7,02";"";""
"22.02.24";"7,04";"7,04";"7,04";"7,04";"";""
"21.02.24";"7,08";"7,08";"7,08";"7,08";"";""
"20.02.24";"7,10";"7,10";"7,10";"7,10";"";""
"19.02.24";"7,50";"7,50";"7,50";"7,50";"11.250";"1.500"
"16.02.24";"7,10";"7,10";"7,10";"7,10";"";""
"15.02.24";"7,26";"7,56";"7,56";"7,26";"1.134";"150"
"14.02.24";"7,36";"7,36";"7,36";"7,36";"";""
"13.02.24";"7,42";"7,94";"7,94";"7,42";"4.764";"600"
"12.02.24";"7,40";"8,00";"8,00";"7,40";"160";"20"
"09.02.24";"7,52";"7,98";"8,06";"7,42";"1.189";"150"
"08.02.24";"7,40";"7,40";"7,40";"7,40";"";""
"07.02.24";"7,18";"7,18";"7,18";"7,18";"";""
"06.02.24";"7,24";"7,24";"7,24";"7,24";"";""
"05.02.24";"7,76";"7,76";"7,76";"7,76";"241";"31"
"02.02.24";"6,96";"6,96";"6,96";"6,96";"";""